index,true_label,pred_label,true_label_decoded,pred_label_decoded
12,2,1,2,1
53,1,0,1,0
127,2,0,2,0
213,0,1,0,1
225,2,1,2,1
344,2,1,2,1
518,2,1,2,1
532,2,1,2,1
559,1,0,1,0
585,2,1,2,1
610,1,0,1,0
666,2,1,2,1
711,2,1,2,1
731,2,1,2,1
757,2,0,2,0
1038,2,1,2,1
1105,2,1,2,1
1254,1,0,1,0
1423,1,0,1,0
1491,2,0,2,0
1540,1,0,1,0
1578,2,1,2,1
1703,2,1,2,1
1710,2,1,2,1
1715,2,1,2,1
1729,0,2,0,2
1753,2,0,2,0
1775,2,1,2,1
1907,2,1,2,1
1970,0,1,0,1
2073,1,0,1,0
2212,2,1,2,1
2216,2,1,2,1
2296,2,1,2,1
2377,2,1,2,1
2437,2,1,2,1
2591,2,1,2,1
2601,2,0,2,0
2633,0,1,0,1
2676,2,1,2,1
2683,2,1,2,1
2706,2,0,2,0
2817,0,1,0,1
2870,2,1,2,1
2906,2,1,2,1
2935,0,1,0,1
2967,0,1,0,1
3105,1,0,1,0
