index,true_label,pred_label,true_label_decoded,pred_label_decoded
25,1,0,1,0
36,0,1,0,1
40,0,1,0,1
109,1,0,1,0
211,0,1,0,1
212,0,1,0,1
218,1,0,1,0
230,1,0,1,0
247,0,1,0,1
276,1,0,1,0
280,1,0,1,0
282,0,1,0,1
308,1,0,1,0
321,1,0,1,0
336,0,1,0,1
345,0,1,0,1
349,1,0,1,0
366,1,0,1,0
374,0,1,0,1
386,1,0,1,0
436,0,1,0,1
448,1,0,1,0
473,0,1,0,1
503,0,1,0,1
510,1,0,1,0
524,0,1,0,1
538,0,1,0,1
547,0,1,0,1
548,0,1,0,1
558,0,1,0,1
569,1,0,1,0
635,1,0,1,0
645,0,1,0,1
667,1,0,1,0
669,0,1,0,1
683,1,0,1,0
706,1,0,1,0
728,0,1,0,1
