index,true_label,pred_label,true_label_decoded,pred_label_decoded
12,2,1,2,1
35,2,1,2,1
213,0,1,0,1
481,2,1,2,1
629,0,2,0,2
714,2,1,2,1
739,1,0,1,0
837,2,1,2,1
997,1,0,1,0
1051,2,1,2,1
1151,2,1,2,1
1190,2,0,2,0
1273,1,0,1,0
1281,1,0,1,0
1292,2,1,2,1
1312,1,2,1,2
1351,1,0,1,0
1365,2,1,2,1
1490,2,1,2,1
1491,2,1,2,1
1542,1,2,1,2
1653,1,0,1,0
1709,2,1,2,1
1822,2,1,2,1
2013,2,1,2,1
2172,2,1,2,1
2216,2,1,2,1
2398,2,0,2,0
2482,0,2,0,2
2568,0,2,0,2
2583,2,1,2,1
2591,2,1,2,1
2871,2,1,2,1
3093,2,1,2,1
3165,1,2,1,2
3171,1,0,1,0
